track_id,market,total_streams,rank,track_name,artist,genre_harmonized,year,success_score,danceability,energy,valence
3ynxAZzsEgOeOoeMyk3A6Y,UK,139456.0,48.5,I’d Love It,Paul Ballington,Other,2021,30.20577315974119,,,
3FIb81xI76x7pGPbFbzZXu,UK,139456.0,48.5,WANT NEED LOVE,Prospa,Other,2021,30.20577315974119,,,
1RbnH7qjUyWJWh8kjFIYNw,UK,278912.0,48.5,Who We Be,DMX,Other,2021,30.20577315974119,,,
0dSTbC1TcahlWOZV5C5OhI,UK,278912.0,48.5,Cut Me Loose - 2021 Edit,"Jethro Heston, Max Marshall",Other,2021,30.20577315974119,,,
3kxkjirben9RVm9NqYa6rm,UK,139456.0,48.5,Black Out Days - Future Islands Remix,Phantogram,Other,2021,30.20577315974119,,,
727Z2S2mtNH46CbP9EWPwY,UK,139456.0,48.5,If You Love Her,Forest Blakk,Other,2021,30.20577315974119,,,
2jYcqzT5RkJaJvdk1PxFGj,UK,287508.0,48.75,Dancin - Krono Remix (Extended),Aaron Smith,Other,2020,30.205192551832354,,,
6uqyE384HDSsuwpoF4mjrL,UK,2515483.0,52.61904761904762,NDA,Billie Eilish,Other,2021,30.1974361318989,,,
2zpZkOV7sD9C4Cv0cukoHV,DE,82528.0,50.0,Always Been You,Jessie Murph,Other,2021,30.18855809865791,,,
5oojeAXbHYTRVZ12H3mOnc,DE,82528.0,50.0,Sound of the South,"9inebro, Traya, Lugatti & 9ine",Other,2021,30.18855809865791,,,
5q9Et9kJTWvRg80uQLBW4s,DE,165056.0,50.0,Shoot My Shot,"IDK, Offset",Other,2021,30.18855809865791,,,
10GRPZmudofdnp2U70ULrd,DE,82528.0,50.0,Babel,Gustavo Bravetty,Other,2021,30.18855809865791,,,
6lknMmJZALXxx7emwwZWLX,DE,165056.0,50.0,Frozen,"Madonna, Sickick",Other,2021,30.18855809865791,,,
5cpplI5JHlvuGHUWoXHjSN,DE,82528.0,50.0,Großstadtfieber (feat. DAZZIT),Disarstar,Other,2021,30.18855809865791,,,
4e6PpKKkjV2E073EQYsVbG,DE,82528.0,50.0,Wir Tanzen im 4-eck,Stereo Total,Other,2021,30.18855809865791,,,
5950Y7Cc3c0I6QH6hpf9E2,DE,82528.0,50.0,Broken Home,Youngn Lipz,Other,2021,30.18855809865791,,,
0nqhKXDjsyBMvbeWmgijD0,DE,82528.0,50.0,Wockesha,Moneybagg Yo,Other,2021,30.18855809865791,,,
6ZJqCviTotiIujl1rfcL53,DE,82528.0,50.0,Passion,PinkPantheress,Other,2021,30.18855809865791,,,
4r8pkG3FfuYGFTHYtb2az9,DE,82528.0,50.0,Hu Ha Halloween,Cattu der Traumfänger,Other,2021,30.18855809865791,,,
71aoIeMlKuQdrkHljBf0nU,DE,165056.0,50.0,Come Close,"Vini Vici, Neelix, MKLA",Other,2021,30.18855809865791,,,
0tsH59o43QPJxQjRLHeCiq,DE,82528.0,50.0,Zeit heilt keine Wunden,Nino de Angelo,Other,2021,30.18855809865791,,,
6V6MaEe7K6cysVT4BLHcwL,DE,82528.0,50.0,Wenn du tanzt,Julita,Other,2021,30.18855809865791,,,
79nEEoEPY2w8EXj9hjn5oc,DE,165056.0,50.0,Ginseng Strip 2002,Yung Lean,Other,2021,30.18855809865791,,,
5F3sqL2deoeV2kr8Vn9H4V,DE,16225822.0,55.48780487804878,B.I.B.O.,"Dardan, Nimo",Other,2021,30.18748627894409,,,
7JtRaS0twikIk6VfogUZxz,UK,209184.0,48.666666666666664,Missing My Love,"Donell Lewis, Fortafy",Other,2021,30.184939826407856,,,
5TtFAmdGW48ebOkoZ6YSxn,UK,209184.0,48.666666666666664,Lost,Culture Shock,Other,2021,30.184939826407856,,,
5Su5ILFp6U83cnIXwfmlC5,UK,209184.0,48.666666666666664,Drunken Sailor,The Irish Rovers,Other,2021,30.184939826407856,,,
3SLu421u9hMKwcFNxGFrGk,UK,209184.0,48.666666666666664,Cabo,Bankrol Hayden,Other,2021,30.184939826407856,,,
3SiSUG9vE3EpxANRw6GoKP,UK,488096.0,48.714285714285715,Bebé Música,Ben Hemsley,Other,2021,30.178987445455476,,,
7ETVD2V1Y2KZS11yGFUFYz,UK,278912.0,48.75,Candy Shop X Element - Remix,"Luzquiños., Eduardo Luzquiños",Other,2021,30.17452315974119,,,
77VHb191LLkpsYJTS2cgEc,UK,278912.0,48.75,Team,Mag.Lo,Other,2021,30.17452315974119,,,
6zUfYZTjhcpI6OLnbTHHus,UK,143754.0,49.0,Anglo Saxon (feat. Blanco),Loski,Other,2020,30.173942551832354,,,
7FvNMfl36deVOGVR5Mz9VC,UK,143754.0,49.0,#98 Stally x Maza x Billy Billions x DA x Fumez The Engineer - Plugged In,"Fumez The Engineer, 98s",Other,2020,30.173942551832354,,,
3JwghlOgXpcxFHDEbfvaYL,UK,71877.0,49.0,Be Happy - Remix,"Dixie, blackbear, Lil Mosey",Other,2020,30.173942551832354,,,
3UktGQO4TaIN3Jn7YtJoZr,UK,71877.0,49.0,Wait For Me,Jack Curley,Other,2020,30.173942551832354,,,
4VyoOl99FlcemZr6WvzQed,UK,71877.0,49.0,Woman (feat. Lianne La Havas),Nao,Other,2020,30.173942551832354,,,
4bT9uDlsQjXP764yeQot7j,UK,348640.0,48.8,Summer Is Blue,"Sainte, A2, Knucks",Other,2021,30.168273159741194,,,
4iJyoBOLtHqaGxP12qzhQI,UK,44102411.0,54.61788617886179,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,Other,2021,30.154491145148725,,,
2xQShwyOMYlX10w8dxbFX1,UK,2837799.0,48.642857142857146,Shit,Bo Burnham,Other,2021,30.151851963230282,,,
00Blm7zeNqgYLPtW6zg8cj,UK,4236822.0,53.57575757575758,One Right Now (with The Weeknd),Post Malone,Other,2021,30.14804902150483,,,
3CVb6hkMrlF7eHhXi5B3PZ,UK,16063245.0,53.794642857142854,Body,"Russ Millions, Tion Wayne",Other,2021,30.14598639746956,,,
40155dfa7olSEyn4voiTSB,UK,69728.0,49.0,Hoe Cakes,MF DOOM,Other,2021,30.14327315974119,,,
2k2STysbdyc0VfysKIE3Nf,UK,69728.0,49.0,Round & Round,Sainte,Other,2021,30.14327315974119,,,
2PYaJzHqNhFrGp9NbVpf1Q,UK,69728.0,49.0,Break up Bye Bye - Frock Destroyers Version,"Frock Destroyers, The Cast of RuPaul's Drag Race UK",Other,2021,30.14327315974119,,,
4G0Ge2RFYEZIOxHXyBl6PD,UK,139456.0,49.0,Loco Loco,Hurricane,Other,2021,30.14327315974119,,,
6Ctw7r7bgFF5R5M1KZ5rI3,UK,69728.0,49.0,Atlantic,The Weather Station,Other,2021,30.14327315974119,,,
5aEJj3gYSSp82NUy2yaIpe,UK,69728.0,49.0,"It's All Right - From ""Soul""/Duet Version","Jon Batiste, Celeste",Other,2021,30.14327315974119,,,
3WWwNpb25m3UPtzODEO2Bg,UK,139456.0,49.0,Lay It Down,Steelix,Other,2021,30.14327315974119,,,
6OH7Zxopr4NxIVPfORUEoR,UK,69728.0,49.0,Too Late Now,Wet Leg,Other,2021,30.14327315974119,,,
6Aw4ogv0H5cbKfHDqIyruw,UK,69728.0,49.0,Anti-Romantic,TOMORROW X TOGETHER,Other,2021,30.14327315974119,,,
5dkLYMlHF5LaW25gVaIJlk,UK,69728.0,49.0,No Mercy (feat. Pa Salieu and BackRoad Gee),Ghetts,Other,2021,30.14327315974119,,,
6ee7GQEkmWld8pGIl0E19Z,UK,139456.0,49.0,So Sick,"Freedo, DJ Katch",Other,2021,30.14327315974119,,,
74usZNReO4g4j5aZ0yAmBw,UK,69728.0,49.0,You Can Do It,Caribou,Other,2021,30.14327315974119,,,
3S7A85bAWOd6ltk6r2ANOI,UK,139456.0,49.0,You Are My High,DJ Snake,Other,2021,30.14327315974119,,,
2zrhoHlFKxFTRF5aMyxMoQ,UK,69728.0,49.0,Next Level,aespa,Other,2021,30.14327315974119,,,
7oaEjLP2dTJLJsITbAxTOz,UK,69728.0,49.0,Touch (feat. Paul Williams),Daft Punk,Other,2021,30.14327315974119,,,
3IqP8UcPDgHmOCCaxfTFwm,UK,69728.0,49.0,Woman,"Little Simz, Cleo Sol",Other,2021,30.14327315974119,,,
2gpWyfu7eZ01zzncHpxOtA,UK,5991185.0,53.53191489361702,Moth To A Flame (with The Weeknd),Swedish House Mafia,Other,2021,30.134366075673842,,,
2ynqtdm2zE73wuNKjGItwp,UK,215631.0,49.333333333333336,Between Us (feat. Snoh Aalegra),dvsn,Other,2020,30.132275885165686,,,
685gjMmRjwLFrtCWtF2sXo,BR,21936303.0,59.583333333333336,Rasteira - Ao Vivo,Henrique & Juliano,Other,2021,30.13072798664441,,,
6lWncv0txvt3Qwf5jY3ogH,DE,6683444.0,55.361111111111114,NO HUGS,Ufo361,Other,2021,30.11587038192565,,,
6xRJ8TVgtW2WsQAIXBkMiq,UK,278912.0,49.25,Boys Will Be Boys,CASISDEAD,Other,2021,30.11202315974119,,,
4xN69t7RYoDxXqwppsiZmc,UK,143754.0,49.5,Mad About Bars - S5-E8 Pt 1,"French The Kid, Mixtape Madness, Kenny Allstar",Other,2020,30.111442551832354,,,
42w1CPqOB7XM3iG9BOLYx7,UK,143754.0,49.5,Incredible,Gary Barlow,Other,2020,30.111442551832354,,,
4zQoDWn7Ta2xObOJy4n621,UK,143754.0,49.5,Incognito,Cashh,Other,2020,30.111442551832354,,,
5yUhwxfsBCQP8JjKp8INOS,UK,143754.0,49.5,Pretty Face,King Staccz,Other,2020,30.111442551832354,,,
0BDQlse1DeRbOnVPY3YA5z,DE,1031107.0,55.285714285714285,Paradise,"VIZE, Joker Bra, Leony",Other,2020,30.110001520960072,,,
7lPN2DXiMsVn7XUKtOW1CS,BR,29669859.0,58.534351145038165,drivers license,Olivia Rodrigo,Other,2021,30.101299030676522,,,
1LvL28YCqb0E8HL6S8h6F8,UK,108549.0,53.0,Not a Pop Song,Little Mix,Other,2020,30.090467442491814,,,
0m69QNuZVZDXhGHBGK1mQA,UK,139456.0,49.5,Set U Free,Guz,Other,2021,30.08077315974119,,,
6wUGR2z3NlVMTKcNx6N1rk,UK,139456.0,49.5,Rubber Bands,Caps,Other,2021,30.08077315974119,,,
3Z9B9GQ2fFx4IRCG8bbWys,UK,139456.0,49.5,Somebody’s Son (Ft Brandy),Tiwa Savage,Other,2021,30.08077315974119,,,
3iw6V4LH7yPj1ESORX9RIN,DE,52606929.0,55.67457627118644,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,Other,2021,30.072014756916726,,,
46OKHucGhjhskazqD8tKnH,UK,120380.0,54.0,When You Danced With Me,ABBA,Other,2021,30.069993377079427,,,
2LScqpywMqGcnum6nNaxXX,UK,1965120.0,50.03846153846154,"Yes Sir, I Can Boogie",Baccara,Other,2021,30.067021961739986,,,
559RWsQqSe4fNUffI9P7mW,DE,1439706.0,50.666666666666664,Je me casse,Destiny,Other,2021,30.064591331396368,,,
0WixzPVNqTdkvkm8WyBKxE,DE,956067.0,54.714285714285715,Ti Harro,"Azet, Tayna",Other,2021,30.060653473450508,,,
266Vb7ItE3o1q8HdJ9QOvn,UK,71877.0,50.0,Verbatim,Mother Mother,Other,2020,30.048942551832354,,,
4aJ3ys72vKkJXokem7ju7H,UK,71877.0,50.0,Girl With The Bat (feat. Shadow Boxxer) - Edit,Idris Elba,Other,2020,30.048942551832354,,,
53YL1RL5X0UEzeHFRLb7CJ,UK,71877.0,50.0,Pack Up Your Troubles / It's a Long Way to Tipperary,The D-Day Darlings,Other,2020,30.048942551832354,,,
1Xm4NJP3cbB235wM8jMQEw,UK,143754.0,50.0,Guns Up,Bad Boy Chiller Crew,Other,2020,30.048942551832354,,,
13fM4MVYK4T0TpcNxSa9qF,UK,71877.0,50.0,Raindrops,"Ben Nicky, Stunt",Other,2020,30.048942551832354,,,
5CoNEqYhgwBYUym3H3OSs4,UK,71877.0,50.0,Bad Boys,Morrisson,Other,2020,30.048942551832354,,,
10ImcQk9tihY1EKMDIbvXJ,UK,3538420.0,56.31578947368421,To Be Loved,Adele,Other,2021,30.030723117828067,,,
3gUVLJZ0JoGRuoRNUCIYsI,DE,22902344.0,55.38255033557047,SCHMETTERLING,Luciano,Other,2021,30.0273306064161,,,
1KwLkHOnyWedxyhZBOIHUM,DE,7559277.0,55.97826086956522,Per Ty (feat. Mozzik),"Dardan, Nimo",Other,2021,30.024433205372112,,,
4yD8WmB9NJVz1qYLD98iS1,BR,8861931.0,60.689655172413794,ALÔ AMBEV - funk remix,DJ Lucas Beat,Other,2021,30.022805001398957,,,
27BEATf1JFhKDmwJdpGVSk,UK,369018.0,50.4,Boilermaker,Royal Blood,Other,2021,30.020082361959272,,,
30yn7KuCLbXGCXxjsB0C8K,UK,69728.0,50.0,Super Duper Love,Joss Stone,Other,2021,30.01827315974119,,,
3wkKkFAtYSTRwqOydW6T0I,UK,69728.0,50.0,Please Don't Go,Mike Posner,Other,2021,30.01827315974119,,,
2ruY7BpsZRwr6UUzLeDSk1,UK,69728.0,50.0,Woman,"Little Simz, Cleo Sol",Other,2021,30.01827315974119,,,
2uKWInHih8UkVBwgH6zuUm,UK,69728.0,50.0,IN NOME DEL PADRE,Måneskin,Other,2021,30.01827315974119,,,
2q1fb1ENmNiJAeosPZqAlC,UK,69728.0,50.0,Love Divide,Ross from Friends,Other,2021,30.01827315974119,,,
1yCpJ5qmyM9UK7MXQCAyHh,UK,69728.0,50.0,Voy a quedarme,Blas Cantó,Other,2021,30.01827315974119,,,
6JNHdUEMA2X2LbubU5IUKR,UK,69728.0,50.0,"Louder Than Words (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)","Andrew Garfield, Vanessa Hudgens, Joshua Henry",Other,2021,30.01827315974119,,,
3suAnFJtqCNmBwWhOUVIiI,UK,69728.0,50.0,God Save the Queen - The British National Anthem - Great Britain,The One World Ensemble,Other,2021,30.01827315974119,,,
5LtWRMwawTdOiARIY3VBP4,UK,69728.0,50.0,Black Out Days (Slowed & Reverb),toastool,Other,2021,30.01827315974119,,,
4sK7NBL0YVl9fTHrVAYaNi,UK,69728.0,50.0,Take The Risk,OB,Other,2021,30.01827315974119,,,
2I6xc8M0N6mlh5mtpOPHjT,UK,69728.0,50.0,Steady (Birkin Bop),"Kayem2x, RSL",Other,2021,30.01827315974119,,,
0sm5R6MjXORjLcs1bulN6n,UK,69728.0,50.0,All Your Exes,Julia Michaels,Other,2021,30.01827315974119,,,
50HSFeQ7lV8IDWB0gXBANr,UK,69728.0,50.0,Alive (feat. Poppy Baskcomb),Dimension,Other,2021,30.01827315974119,,,
1jBKtzlwTVtCrScpiiHiKT,UK,69728.0,50.0,Intimidated (feat. H.E.R.),KAYTRANADA,Other,2021,30.01827315974119,,,
78Yqfmq11yBeibacqvl4Y4,UK,139456.0,50.0,Love Reigns,Mall Grab,Other,2021,30.01827315974119,,,
0E4Y1XIbs8GrAT1YqVy6dq,UK,12798161.0,53.84905660377358,Afterglow,Ed Sheeran,Other,2021,30.013895389529786,,,
5PjdY0CKGZdEuoNab3yDmX,BR,44065791.0,60.76543209876543,STAY (with Justin Bieber),The Kid LAROI,Other,2021,29.99760234410926,,,
1mYLYGG6H38V0QdVxqpGCW,DE,1065013.0,54.875,Ich will es Bar,"Vega, Haftbefehl",Other,2021,29.99288354231129,,,
15HMh4yxdf4wyxSZSlOgGZ,UK,2066382.0,53.526315789473685,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,Other,2021,29.988782909708107,,,
1yecpnQJ3PL2BtOt8Eon6O,BR,6819782.0,56.170212765957444,INVEJOSO,"Distrito 23, Raffé, Chefin Oficial, Jhowzin, Oruam",Other,2021,29.982207321982674,,,
3KC7KGlz1qdRViTMRa4yGJ,UK,57909.0,192.0,When The Lights Go On Again,Vaughn Monroe,Other,2020,29.97703621871341,0.326,0.182,0.256
0YORgvqP1MotwCnDZzOwII,UK,4596713.0,54.475,I Wish (feat. Mabel),Joel Corry,Other,2021,29.951795862076914,,,
0tdtxhDHBT0SblwYvdiRYU,BR,196690.0,59.0,Zero Saudade - Ao Vivo,"Os Barões Da Pisadinha, Maiara & Maraisa",Other,2021,29.941068087141815,,,
18V1UiYRvWYwn01CRDbbuR,DE,8074601.5,52.072916666666664,Home,Edith Whiskers,Other,2021,29.925594608534045,,,
6BsZx9FarJrLddTNu2k6pU,UK,364902.0,51.2,Typhoons,Royal Blood,Other,2021,29.910634138092217,,,
1esZgaqm0YKN87CIP3orJ3,DE,4733220.0,51.73770491803279,Rampampam,Minelli,Other,2021,29.897580273357853,,,
46wfWiR8pRgKWcE8KOGbpp,DE,1983228.0,56.07142857142857,Tut mir leid,"Miksu / Macloud, Fourty, Bozza",Other,2021,29.877158342335637,,,
0iIJAyiAZHoIxKYMhsfmCA,UK,623861.0,51.111111111111114,God Save Our Queen (British National Anthem),The Royal British Choir,Other,2021,29.873278584734223,,,
0YtmwGMUPaBIEuJs0FNiDm,UK,536138.0,51.857142857142854,The 1975,The 1975,Other,2020,29.871334621836418,,,
2iKPlIQFubIq7tcK2MUMBp,DE,7799492.0,53.247058823529414,Frisch,"01099, Gustav",Other,2021,29.86824415467324,,,
5V7eE5xpJKbBCnzlO4JSNc,DE,2635641.0,51.74285714285714,Beethoven,Kenndog,Other,2021,29.86173394061992,,,
4YQHUUBLOjWxPYzXFEv1Pr,DE,6207817.0,58.27272727272727,Tut mir nicht leid,Loredana,Other,2020,29.833549927029242,,,
2Gjt4rUHBUH0rMKpBg0hF4,BR,109753547.0,63.61654135338346,Disco Arranhado - Funk Remix,"Malu, DJ Lucas Beat",Other,2021,29.831694912949608,,,
2xwYEsJIXhbQdtHS0eLHF0,DE,1347638.0,57.625,DNA,RAF Camora,Other,2021,29.828613585794304,,,
1LiuNR9UsJRDkU17ONuuYf,UK,106521.0,55.0,Gloves Up,Little Mix,Other,2020,29.82141208591231,,,
1x4kSaQiQUDuKDnybzNUgl,UK,558689.0,51.625,Summertime (feat. Craig David),KURUPT FM,Other,2021,29.816705282640527,,,
0LThjFY2iTtNdd4wviwVV2,UK,1507429.0,55.142857142857146,Permission to Dance,BTS,Other,2021,29.803127418769105,,,
17UfXrL7Run3GyZJW4uRjC,BR,83522701.0,63.072,Paradigmas,Jorge & Mateus,Other,2021,29.79871155854998,,,
4MmMxyew8yq1OEyJOMaX6M,BR,216340.0,61.0,As I Am (feat. Khalid),Justin Bieber,Other,2021,29.787279582634795,,,
1nahzW3kfMuwReTka28tH5,UK,14453054.0,56.107142857142854,Hold On,Justin Bieber,Other,2021,29.779304950268198,,,
5TU6HG6Ltm7ZYr3r5dZjsA,BR,35838885.0,60.81437125748503,Eu Tenho Medo,Zé Vaqueiro,Other,2021,29.77301278311663,,,
6M3PsepEj5gyJoIi7Xvr7u,UK,11777645.0,55.699029126213595,Take My Breath,The Weeknd,Other,2021,29.772311540882242,,,
6OTKVgVpVaVjhRLYizPJKA,UK,6535504.0,55.0,Just for me,PinkPantheress,Other,2021,29.770839530000927,,,
1vims9R9tOTb8f4Hx3JD0B,BR,8003852.0,61.75,Galega,"Zé Felipe, DJ Ivis",Other,2021,29.761618093632155,,,
7wpyrkjEgz7W1vNYDxMKrF,UK,4790783.0,51.534246575342465,GYALIS,Capella Grey,Other,2021,29.756934598594853,,,
769KHZP7uwjSgFhW5sECvW,DE,955864.0,56.714285714285715,GO (feat. Ufo361),Veysel,Other,2021,29.75457123313662,,,
1dqC5KuAYE3bRxeSEeVDF6,UK,823390.0,52.0,30,Bo Burnham,Other,2021,29.750385119053416,,,
4dal09q6f5ZYP20QefD23D,DE,1160976.0,56.666666666666664,SUPERWOMAN,Cro,Other,2021,29.74922448179242,,,
0k1WUmIRnG3xU6fvvDVfRG,UK,14361404.0,57.084210526315786,Way 2 Sexy (with Future & Young Thug),Drake,Other,2021,29.74347534024633,,,
5RwV8BvLfX5injfqYodke9,UK,620030.0,52.111111111111114,Todo De Ti,Rauw Alejandro,Other,2021,29.74156926382207,,,
0DsZj4PVVZjYCjhvibE5wp,DE,6423751.0,57.395348837209305,Paradies,"Samra, BOJAN",Other,2021,29.738809655417203,,,
27RYrbL6S02LNVhDWVl38b,UK,10936677.0,58.767857142857146,Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",Other,2021,29.72957382011192,,,
3FxPbp05KjMBa4HbhAJTH0,DE,3140482.0,54.371428571428574,SugarCrash!,ElyOtto,Other,2021,29.72149618279443,,,
46HNZY1i7O6jwTA7Slo2PI,DE,6255215.0,57.48936170212766,My Universe,"Coldplay, BTS",Other,2021,29.721387460717327,,,
4Iu79YQJG8AHpyLzMAkzeu,UK,1025545.0,52.266666666666666,Know You,wewantwraiths,Other,2021,29.711660551542433,,,
1M4OcYkxAtu3ErzSgDEfoi,UK,20105997.0,56.52173913043478,Up,Cardi B,Other,2021,29.708988619173187,,,
6vnKRiOjUjYT59xl4awHTx,BR,53064587.0,61.995670995671,Sigilo,Guilherme & Benuto,Other,2021,29.692482110035613,,,
7BvTT1yH8V3dEzU7sPP2kl,UK,430665.0,52.833333333333336,nhs,slowthai,Other,2021,29.691457814367524,,,
3eJH2nAjvNXdmPfBkALiPZ,DE,13035667.0,58.056179775280896,Acapulco,Jason Derulo,Other,2021,29.68988602054757,,,
1r9xUipOqoNwggBpENDsvJ,BR,16944565.0,63.71186440677966,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,Other,2021,29.682876136503353,,,
5emL18Je5WuruMhWr0gj4w,BR,7794730.0,63.275862068965516,Eu Já Tava Bem - Ao Vivo,Wesley Safadão,Other,2021,29.67756256157199,,,
12OkZyDWNBLUqoReoseGrc,UK,460110.0,52.142857142857146,Rhymes Like Dimes,"MF DOOM, DJ Cucumber Slice",Other,2021,29.676356476283665,,,
1lZS5NcFUVEZNYSWHtfJPk,UK,1781512.0,52.88,UK Hun? (United Kingdolls Version),"The Cast of RuPaul's Drag Race UK, Season 2",Other,2021,29.67557288096618,,,
1LBWVVGfTCr8EYNSd92W81,DE,10157001.0,59.0,Moje Sve,Hava,Other,2021,29.6671176912785,,,
6bGMSP3H9YqkmaLnaJTIoF,UK,3320832.0,58.94736842105263,Hold On,Adele,Other,2021,29.662136931494203,,,
2Wo6QQD1KMDWeFkkjLqwx5,BR,21393420.0,61.174311926605505,Roses - Imanbek Remix,SAINt JHN,Other,2020,29.65060550787716,,,
7ucTEwb8eRMpRlA744gjOo,DE,10672428.0,59.233333333333334,Mond,"Montez, badmómzjay",Other,2021,29.64640053848222,,,
1V3QUMgDGBUgDwWxbCydVy,DE,1026071.0,57.5,Erlkönig,"Kool Savas, Sebastian Fitzek",Other,2021,29.630843683033564,,,
0EepXu0NfnnUX8efEZR167,UK,143939.0,59.0,Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,Other,2021,29.625585720757073,,,
37BZB0z9T8Xu7U3e65qxFy,UK,29539262.0,57.419213973799124,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,Other,2021,29.617435464937092,,,
3gWzTnziivUYzqXtnvgN8q,DE,618189.0,57.6,Jonah,Kanye West,Other,2021,29.61214013047936,,,
3NNEScXTDw9VyBsFDwVqTD,UK,97494.0,56.0,Cazenove,Bicep,Other,2021,29.60694137905702,,,
46hKvtq6unWnyUobwzBUca,BR,1360784.0,64.2,ANACONDA *o* ~~~,"Luísa Sonza, Mariah Angeliq",Other,2021,29.59472960592682,,,
452LVnTBjXYW3guqe3xiqI,BR,22534460.0,63.811764705882354,Vamo Tomar Uma,Zé Neto & Cristiano,Other,2021,29.59195816852506,,,
76Tuo484SLohJakHLnGI3B,UK,29223587.0,57.497835497835496,Sweet Melody,Little Mix,Other,2021,29.589239606730285,,,
6eu0ufYZ5k4HkZqnceFsoc,BR,1177343.0,59.5,Eu Viciei,"Lia Clark, POCAH",Other,2021,29.577488284832242,,,
08LwMWf5Tcfsd752EPzFV0,UK,2094829.0,58.0,i n t e r l u d e,J. Cole,Other,2021,29.577240557745085,,,
7KdfRfSAIOiNk95sfFhmWB,BR,3139308.0,59.666666666666664,Na Ponta Do Pé,Nadson O Ferinha,Other,2021,29.566660436981277,,,
1P8BrsNLHWO5R0cK6zvyhc,UK,230550.0,54.333333333333336,Limbo,Royal Blood,Other,2021,29.56662796223851,,,
17Xof0GRZZfS7ZgjUJ27pH,UK,986799.0,53.642857142857146,All You're Dreaming Of,Liam Gallagher,Other,2020,29.566332988431242,,,
7sq2z9oX2S0CvgTqCZ0ko4,UK,1605261.0,53.25,Strange,Celeste,Other,2021,29.56204471906877,,,
4xx8LCv4tUv7PNk6g7VQmY,BR,281497.0,65.0,911 - Charli XCX & A. G. Cook Remix,Lady Gaga,Other,2021,29.55328510007658,,,
4Ijct6HkKsC9HQVgcnMe7C,BR,11124014.0,59.15,Deus Me Proteja,Chico César,Other,2021,29.551498673602936,,,
6RMYuqlTn8777j5arY9zhC,BR,40491429.0,64.359477124183,Cena de Amor,"Brisa Star, Zé Vaqueiro",Other,2021,29.512574005154153,,,
0x4GMUtMeZAbti9fhDQnhj,DE,635925.0,55.125,Last Dance,Stefania,Other,2021,29.503886417036323,,,
1EQFOouqdKYdpbNoOHRVO2,UK,2826543.0,53.857142857142854,abcdefu (angrier),GAYLE,Other,2021,29.49772003891796,,,
7LoFMtL7hxP9tr5HYyyUrJ,DE,4733635.0,61.833333333333336,Christmas Time,Bryan Adams,Other,2021,29.496972809524852,,,
3whAYGfFH2hezD9L9B2oH0,UK,1374197.0,54.1,White Woman’s Instagram,Bo Burnham,Other,2021,29.489820605157103,,,
4iJyoBOLtHqaGxP12qzhQI,DE,42501123.0,60.337606837606835,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,Other,2021,29.478682864056093,,,
0wvV4P3u4wnVggA8cCDGTJ,BR,6709963.0,62.02777777777778,Viela,Marcynho Sensação,Other,2021,29.470622962827616,,,
1YHjRAptXqPdsdx3g6FNJL,DE,29486260.0,59.68306010928962,Nice To Meet Ya (feat. Yxng Bane),Wes Nelson,Other,2021,29.459106958180254,,,
3ibiPPqHxdmX4nNp4kNHE9,BR,63395589.0,65.82233502538071,Passatempo,Wesley Safadão,Other,2021,29.44971669081698,,,
7vCvUJyjMxRkPeo19nxmuk,BR,65473976.0,64.98760330578513,Coração Na Cama - Ao Vivo,Hugo & Guilherme,Other,2021,29.427235310764306,,,
4ioQKdmkdBTkqjhfHeu4YU,DE,4525058.0,59.34285714285714,Das ist alles von der Kunstfreiheit gedeckt,Danger Dan,Other,2021,29.4268565795163,,,
1SC5rEoYDGUK4NfG82494W,DE,9886175.0,59.64,MONTERO (Call Me By Your Name),Lil Nas X,Other,2021,29.41990386540762,,,
6A8B1kJ9ZNHbl2uFPN6Wtm,DE,2646742.0,56.86206896551724,Dark Side,Blind Channel,Other,2021,29.397903724045044,,,
15HMh4yxdf4wyxSZSlOgGZ,DE,1992115.0,59.0,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),Amaarae,Other,2021,29.39679983085549,,,
2c6xRsQBv7pynuhYhWoHxo,UK,2664041.0,61.2,Woman Like Me,Adele,Other,2021,29.388696146394818,,,
0NBgyml7T0IvUNbXIkcSpH,BR,14569101.0,67.34375,Malvadão 3,"Xamã, Gustah, Neo Beats",Other,2021,29.388327597072266,,,
0DuWDLjriRPjDRoPgaCslY,UK,7843197.0,58.86363636363637,Love In The Dark,Adele,Other,2021,29.38828539160434,,,
4gvrJnKCKIPiacNsWVQwEU,DE,10524284.0,59.71084337349398,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,Other,2021,29.366126011704644,,,
489AYiTB0ylShgV29tihMo,UK,264343.0,54.75,They Call Me Tiago (Her Name Is Margo),Tiagz,Other,2020,29.35692573757676,,,
